Order Number,Line Number,Date,Order value,Order Description,Location,Supplier,Unit Cost,Order Quantity,Line Cost,Order Number Grouped,Total Order Cost
PSP/20616,33,12/4/15,9172.50,ASBESTOS MANAGEMENT CONSULTANCY- WHITECHAPEL FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20616,34,12/4/15,9172.50,ASBESTOS MANAGEMENT CONSULTANCY- WILLESDEN FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,97.50,1.00,97.50,,
PSP/20616,35,12/4/15,9172.50,ASBESTOS MANAGEMENT CONSULTANCY- PARK ROYAL FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20616,36,12/4/15,9172.50,ASBESTOS MANAGEMENT CONSULTANCY- SUTTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20616,37,12/4/15,9172.50,ASBESTOS MANAGEMENT CONSULTANCY- STRATFORD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,125.00,1.00,125.00,,
PSP/20618,1,12/4/15,5590.00,BOLLARDS AND WINDOW CATCHES - SHOREDITCH FS,SHOREDITCH FIRE STATION,FAHEY BUILDERS LTD============,"5,590.00",1.00,"5,590.00",PSP/20618,"5,590.00"
PSP/20619,1,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- BRIXTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,PSP/20619,"9,240.00"
PSP/20619,2,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- CHELSEA FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,3,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- CHINGFORD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,"1,090.00",1.00,"1,090.00",,
PSP/20619,4,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- CLAPHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,5,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- DEPTFORD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,6,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- EAST GREENWICH FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,7,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- EAST HAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,660.00,1.00,660.00,,
PSP/20619,8,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- ENFIELD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,545.00,1.00,545.00,,
PSP/20619,9,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- EUSTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,10,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- GREENWICH FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,11,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- HAINAULT,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,12,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- HILLINGDON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,13,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- HOMERTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,14,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- KINGSTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,15,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- LAMBETH RIVER,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,545.00,1.00,545.00,,
PSP/20619,16,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- LEWISHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,345.00,1.00,345.00,,
PSP/20619,17,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- NORBURY FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,18,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- NORTHOLT FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,19,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- SIDCUP FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,20,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- SOHO FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,545.00,1.00,545.00,,
PSP/20619,21,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- SOUTHGATE FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,22,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- TOTTENHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,23,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY-  TWICKENHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,24,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- WHITECHAPEL,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20619,25,12/4/15,9240.00,ASBESTOS MANAGEMENT CONSULTANCY- WOODFORD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/20622,1,12/4/15,7762.50,GENERATOR PROVIDING - EDMONTON FS-LABOUR COSTS,PROPERTY SERVICES (3 US),PROLEC CONTRACTORS LTD,862.50,1.00,862.50,PSP/20622,"7,762.50"
PSP/20622,2,12/4/15,7762.50,GENERATOR PROVIDING - EUSTON FS-LABOUR COSTS,PROPERTY SERVICES (3 US),PROLEC CONTRACTORS LTD,862.50,1.00,862.50,,
PSP/20622,3,12/4/15,7762.50,GENERATOR PROVIDING - PADDINGTON FS-LABOUR COSTS,PROPERTY SERVICES (3 US),PROLEC CONTRACTORS LTD,862.50,1.00,862.50,,
PSP/20622,4,12/4/15,7762.50,GENERATOR PROVIDING - SOHO FS,PROPERTY SERVICES (3 US),PROLEC CONTRACTORS LTD,862.50,1.00,862.50,,
PSP/20622,5,12/4/15,7762.50,GENERATOR PROVIDING - CHELSEA FS-LANOUR COSTS,PROPERTY SERVICES (3 US),PROLEC CONTRACTORS LTD,862.50,1.00,862.50,,
PSP/20622,6,12/4/15,7762.50,GENERATOR PROVIDING - NORTH KENSINGTON FS-LABOUR COSTS,PROPERTY SERVICES (3 US),PROLEC CONTRACTORS LTD,862.50,1.00,862.50,,
PSP/20622,7,12/4/15,7762.50,GENERATOR PROVIDING - BARNET FS-LABOUR COSTS,PROPERTY SERVICES (3 US),PROLEC CONTRACTORS LTD,862.50,1.00,862.50,,
PSP/20622,8,12/4/15,7762.50,GENERATOR PROVIDING - HORNSEY FS,PROPERTY SERVICES (3 US),PROLEC CONTRACTORS LTD,862.50,1.00,862.50,,
PSP/20622,9,12/4/15,7762.50,GENERATOR PROVIDING - WEST HAMPSTEAD FS-LABOUR COSTS,PROPERTY SERVICES (3 US),PROLEC CONTRACTORS LTD,862.50,1.00,862.50,,
PSP/20623,1,12/4/15,6256.00,ELECTRICAL REMEDIAL WORKS - TOOTING FS,TOOTING FIRE STATION,MOOLANDS LTD,"6,256.00",1.00,"6,256.00",PSP/20623,"6,256.00"
PSP/20627,1,12/7/15,5900.00,ENERGY DATA VERIFICATION AND CHECKS ON TEAM APP.,PROPERTY SERVICES (3 US),GREEN ENERGY PARTNERS LTD,"5,900.00",1.00,"5,900.00",PSP/20627,"5,900.00"
PSP/20628,1,12/8/15,8199.50,"REAR BLOCK, LAMBETH - ELECTRICAL H&S WORKS-LABOUR COSTS",LFB/HQ,PROLEC CONTRACTORS LTD,"3,240.00",1.00,"3,240.00",PSP/20628,"8,199.50"
PSP/20628,2,12/8/15,8199.50,"REAR BLOCK, LAMBETH - ELECTRICAL H&S WORKS-MATERIAL COSTS",LFB/HQ,PROLEC CONTRACTORS LTD,"4,959.50",1.00,"4,959.50",,
PSP/20632,1,12/10/15,5454.75,WATCH MANAGERS SHOWER CUBICLE REPAIRS AND GYM IMPROVEMENTS,FOREST HILL FIRE STATION,B NOKES CONTRACTS LTD,"5,454.75",1.00,"5,454.75",PSP/20632,"5,454.75"
PSP/20639,1,12/10/15,9695.00,INSTALLATION OF FIRE DETECTION/ALARM SYSTEM AT REAR BLOCK,LFB/HQ,MOOLANDS LTD,"9,695.00",1.00,"9,695.00",PSP/20639,"9,695.00"
PSP/20642,1,12/11/15,9911.95,REMEDIAL WORKS - EMERGENCY LIGHTING REPAIRS,RUISLIP FIRE STATION,ENGIE,"9,911.95",1.00,"9,911.95",PSP/20642,"9,911.95"
PSP/20644,1,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- ACTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,PSP/20644,"9,175.00"
PSP/20644,2,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- ADDINGTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,547.50,1.00,547.50,,
PSP/20644,3,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- LAMBETH,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,970.00,1.00,970.00,,
PSP/20644,4,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- BARKING WORKSHOP,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,97.50,1.00,97.50,,
PSP/20644,5,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- BATTERSEA FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,6,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- BECKENHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,452.50,1.00,452.50,,
PSP/20644,7,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- BEXLEY FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,8,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- BIGGIN HILL FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,9,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- BROMLEY FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,10,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- CHINGFORD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,97.50,1.00,97.50,,
PSP/20644,11,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- CLAPHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,387.50,1.00,387.50,,
PSP/20644,12,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- CROYDON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,13,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- DOCKHEAD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,160.00,1.00,160.00,,
PSP/20644,14,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- EALING FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,15,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- EDMONTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,48.75,1.00,48.75,,
PSP/20644,16,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- ELTHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,17,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- ENFIELD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,447.50,1.00,447.50,,
PSP/20644,18,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- FELTHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,19,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- FOREST HILL FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,20,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- FULHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,21,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- GREENWICH FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,22,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- HAINAULT FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,23,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- HEATHROW FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,97.50,1.00,97.50,,
PSP/20644,24,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- HENDON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,355.00,1.00,355.00,,
PSP/20644,25,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- HILLINGDON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,300.00,1.00,300.00,,
PSP/20644,26,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- HOLLOWAY FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,55.00,1.00,55.00,,
PSP/20644,27,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- LEWISHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,158.75,1.00,158.75,,
PSP/20644,28,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- NORTHOLT FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,48.75,1.00,48.75,,
PSP/20644,29,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- PARK ROYAL FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,103.75,1.00,103.75,,
PSP/20644,30,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- SOHO FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,62.50,1.00,62.50,,
PSP/20644,31,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- STOKE NEWINGTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,125.00,1.00,125.00,,
PSP/20644,32,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- WANDSWORTH FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,338.75,1.00,338.75,,
PSP/20644,33,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- WILLESDEN FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,298.75,1.00,298.75,,
PSP/20644,34,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- WOODFORD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,35,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- WOODSIDE FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,257.50,1.00,257.50,,
PSP/20644,36,12/14/15,9175.00,ASBESTOS MANAGEMENT CONSULTANCY- HOURLY RATE,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,160.00,1.00,160.00,,
PSP/20647,1,12/15/15,6680.00,INTERCEPTOR MAINTENANCE - LEWISHAM FS,PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,"1,670.00",1.00,"1,670.00",PSP/20647,"6,680.00"
PSP/20647,2,12/15/15,6680.00,INTERCEPTOR MAINTENANCE - WANDSWORTH FS,PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,"1,670.00",1.00,"1,670.00",,
PSP/20647,3,12/15/15,6680.00,INTERCEPTOR MAINTENANCE - POPLAR FS,PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,"1,670.00",1.00,"1,670.00",,
PSP/20647,4,12/15/15,6680.00,INTERCEPTOR MAINTENANCE - CHISWICK FS,PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,"1,670.00",1.00,"1,670.00",,
PSP/20649,1,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 -CHINGFORD FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,PSP/20649,"8,980.00"
PSP/20649,2,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - EAST HAM FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,230.00,1.00,230.00,,
PSP/20649,3,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016  - EDMONTON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20649,4,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - ENFIELD FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,230.00,1.00,230.00,,
PSP/20649,5,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - HAINAULT FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,230.00,1.00,230.00,,
PSP/20649,6,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - HOLLOWAY FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,710.00,1.00,710.00,,
PSP/20649,7,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016  - HOMERTON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,630.00,1.00,630.00,,
PSP/20649,8,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016  - HORNCHURCH FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,0.00,1.00,0.00,,
PSP/20649,9,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - HORNSEY FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,240.00,1.00,240.00,,
PSP/20649,10,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016  - ILFORD FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,880.00,1.00,880.00,,
PSP/20649,11,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - ISLINGTON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,390.00,1.00,390.00,,
PSP/20649,12,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - LEYTON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,770.00,1.00,770.00,,
PSP/20649,13,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - MILLWALL FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20649,14,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - POPLAR FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20649,15,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016  - ROMFORD FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,310.00,1.00,310.00,,
PSP/20649,16,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - SHOREDITCH FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20649,17,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - SOUTHGATE FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,200.00,1.00,200.00,,
PSP/20649,18,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - STOKE NEWINGTON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,710.00,1.00,710.00,,
PSP/20649,19,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - STRATFORD,PROPERTY SERVICES (3 US),GP CONTRACTS==================,910.00,1.00,910.00,,
PSP/20649,20,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - TOTTENHAM FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20649,21,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - WALTHAMSTOW FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20649,22,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - WENNINGTON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,270.00,1.00,270.00,,
PSP/20649,23,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - WHITECHAPEL FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20649,24,12/15/15,8980.00,WALL BED MAINTENANCE NE 2016 - WOODFORD FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,750.00,1.00,750.00,,
PSP/20658,1,12/15/15,6926.00,AUTHORITY WIDE-DISPLAY ENERGY CERTIFICATES & ADVISORY REPORT,PROPERTY SERVICES (3 US),ENERGY AUDITING AGENCY LTD====,1.00,"6,926.00","6,926.00",PSP/20658,"6,926.00"
PSP/20659,1,12/15/15,9480.00,TEMPOARY ROOF SCAFFOLDING - LEYTON FS,LEYTON FIRE STATION,FAHEY BUILDERS LTD============,"9,480.00",1.00,"9,480.00",PSP/20659,"9,480.00"
PSP/20662,1,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - ACTON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,PSP/20662,"9,650.00"
PSP/20662,2,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - BARNET FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,720.00,1.00,720.00,,
PSP/20662,3,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - CHISWICK FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,4,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - EALING FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,5,12/16/15,9650.00,WALL BED MAINTENANCE NE 2016 - EUSTON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,"1,030.00",1.00,"1,030.00",,
PSP/20662,6,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - FELTHAM FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,230.00,1.00,230.00,,
PSP/20662,7,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - FINCHLEY FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,230.00,1.00,230.00,,
PSP/20662,8,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - FULHAM FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,750.00,1.00,750.00,,
PSP/20662,9,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - HARROW FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,10,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - HAYES FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,11,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - HEATHROW FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,230.00,1.00,230.00,,
PSP/20662,12,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - HENDON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,13,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - HESTON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,230.00,1.00,230.00,,
PSP/20662,14,12/16/15,9650.00,WALL BED MAINTENANCE NE 2016 - HILLINGDON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,15,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - KENTISH TOWN FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,16,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - MILL HILL FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,240.00,1.00,240.00,,
PSP/20662,17,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - NORTH KENSINGTON FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,790.00,1.00,790.00,,
PSP/20662,18,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - NORTHOLT FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,19,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - PARK ROYAL FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,20,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - RICHMOND FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,21,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - RUISLIP FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,22,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - SOHO FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,910.00,1.00,910.00,,
PSP/20662,23,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - SOUTHALL FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,24,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - STANMORE FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
PSP/20662,25,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - TWICKENHAM FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,770.00,1.00,770.00,,
PSP/20662,26,12/16/15,9650.00,WALL BED MAINTENANCE NW 2016 - WEST HAMPSTEAD FS,PROPERTY SERVICES (3 US),GP CONTRACTS==================,190.00,1.00,190.00,,
