Vendor Id,Vendor Name,Type,Order Number,Line Number,Part Description, Unit Cost ,Order Quantity, Line Cost ,Order Date,Month,Centre Id,Centre Name, Net Amount 
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,16,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- LAMBETH RIVER",73.54,1,73.54,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),73.54
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,17,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- LEWISHAM FS",316.89,1,316.89,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),316.89
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,18,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- MILLWALL FS",75.17,1,75.17,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),75.17
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,19,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- NEW CROSS",162.93,1,162.93,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),162.93
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,20,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- PADDINGTON FS",429.19,1,429.19,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),429.19
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,21,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16 - PARK ROYAL FS",84.02,1,84.02,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),84.02
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,22,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- POPLAR FS",129.21,1,129.21,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),129.21
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,23,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- PURLEY WAY STO",83.09,1,83.09,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),83.09
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,24,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- STC","1,393.73",1,"1,393.73",31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),"1,393.73"
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,25,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- STRATFORD",585.62,1,585.62,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),585.62
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,26,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- UNION ST","1,484.21",1,"1,484.21",31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),"1,484.21"
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,27,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- WALTHAMSTOW FS",42.35,1,42.35,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),42.35
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,28,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- WEMBLEY FS",371.2,1,371.2,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),371.2
3176,G4S FIRE & SECURITY SYSTEMS UK,P,PSP/21637,29,"SECURITY ACCESS MAINTENANCE CONTRACT, AUG 16- WEST NORWOOD",178.8,1,178.8,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),178.8
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,1,ASBESTOS MANAGAMENT CONSULTANCY - HEATHROW FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,2,ASBESTOS MANAGAMENT CONSULTANCY - HENDON FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,3,ASBESTOS MANAGAMENT CONSULTANCY - HILLINGDON FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,4,ASBESTOS MANAGAMENT CONSULTANCY - HOLLOWAY FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,5,ASBESTOS MANAGAMENT CONSULTANCY - HORNSEY FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,6,ASBESTOS MANAGAMENT CONSULTANCY - ILFORD FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,7,ASBESTOS MANAGAMENT CONSULTANCY - KENTISH TOWN FS,125,1,125,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),125
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,8,ASBESTOS MANAGAMENT CONSULTANCY - KINGSTON FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,9,ASBESTOS MANAGAMENT CONSULTANCY - LEWISHAM FS,62.5,1,62.5,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),62.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,10,ASBESTOS MANAGAMENT CONSULTANCY - LEYTON FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,11,ASBESTOS MANAGAMENT CONSULTANCY - MILL HILL FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,12,ASBESTOS MANAGAMENT CONSULTANCY - NEW CROSS FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,13,ASBESTOS MANAGAMENT CONSULTANCY - NORTH KENSINGTON FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,14,ASBESTOS MANAGAMENT CONSULTANCY - NORTHOLT FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,15,ASBESTOS MANAGAMENT CONSULTANCY - PLUMSTEAD FS,600,1,600,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),600
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,16,ASBESTOS MANAGAMENT CONSULTANCY - RICHMOND FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,17,ASBESTOS MANAGAMENT CONSULTANCY - SIDCUP FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,18,ASBESTOS MANAGAMENT CONSULTANCY - SOHO FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,19,ASBESTOS MANAGAMENT CONSULTANCY - SOUTHGATE FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,20,ASBESTOS MANAGAMENT CONSULTANCY -  STOKE NEWINGTON FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,21,ASBESTOS MANAGAMENT CONSULTANCY - SURBITON FS,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21638,22,ASBESTOS MANAGAMENT CONSULTANCY - LEE GREEN,300,1,300,31/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),300
20116,BLUE3 (LONDON) LTD OPERATING,P,PSP/21640,1,PFI PROPERTY PROJECT,"8,888.62",1,"8,888.62",01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),"8,888.62"
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,1,ASBESTOS MANAGAMENT CONSULTANCY - LAMBETH FS,55,1,55,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),55
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,2,ASBESTOS MANAGAMENT CONSULTANCY - CHINGFORD FS,"1,170.00",1,"1,170.00",01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),"1,170.00"
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,3,ASBESTOS MANAGAMENT CONSULTANCY - CROYDON FS,245,1,245,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),245
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,4,ASBESTOS MANAGAMENT CONSULTANCY - EALING FS,545,1,545,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),545
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,5,ASBESTOS MANAGAMENT CONSULTANCY - EAST HAM FS,545,1,545,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),545
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,6,ASBESTOS MANAGAMENT CONSULTANCY - HAINAULT FS,"1,100.00",1,"1,100.00",01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),"1,100.00"
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,7,ASBESTOS MANAGAMENT CONSULTANCY - HARROW FS,545,1,545,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),545
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,8,ASBESTOS MANAGAMENT CONSULTANCY - HEATHROW FS,300,1,300,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),300
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,9,ASBESTOS MANAGAMENT CONSULTANCY - HOMERTON FS,545,1,545,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),545
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,10,ASBESTOS MANAGAMENT CONSULTANCY - KENTISH TOWN FS,62.5,1,62.5,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),62.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,11,ASBESTOS MANAGAMENT CONSULTANCY - POPLAR FS,220,1,220,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),220
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,12,ASBESTOS MANAGAMENT CONSULTANCY - SOUTHALL FS,62.5,1,62.5,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),62.5
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,13,ASBESTOS MANAGAMENT CONSULTANCY - UNION ST,245,1,245,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),245
16711,GRADIENT CONSULTANTS LLP======,P,PSP/21641,14,ASBESTOS MANAGAMENT CONSULTANCY - WIMBLEDON FS,195,1,195,01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),195
17132,KINECT ENERGY UK LIMITED,P,PSP/21644,1,AUTHORITY WIDE - ENERGY EFFICIENCY,1,8975,"8,975.00",01/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),"8,975.00"
19243,MPLC (INTERNATIONAL) LIMITED,P,PSP/21648,1,LICENCE FEE - AUTHOURITY WIDE,"9,969.38",1,"9,969.38",02/09/2016,Sep,Z13,PROPERTY SERVICES (3 US),"9,969.38"
19094,B NOKES CONTRACTS LTD,P,PSP/21659,1,DRILL TOWER AND APPLIANCE BAY HEAVY DUTY FENCE TO EXTEND,"7,846.50",1,"7,846.50",08/09/2016,Sep,E51,WEST NORWOOD FIRE STATION,"7,846.50"
19094,B NOKES CONTRACTS LTD,P,PSP/21660,1,VARIOUS WORKS - WEST NORWOOD FS,"8,526.50",1,"8,526.50",08/09/2016,Sep,E51,WEST NORWOOD FIRE STATION,"8,526.50"
19094,B NOKES CONTRACTS LTD,P,PSP/21667,1,SHOWER WORKS - HAROLD HILL FS,"5,380.00",1,"5,380.00",15/09/2016,Sep,F57,HAROLD HILL FIRE STATION,"5,380.00"
19094,B NOKES CONTRACTS LTD,P,PSP/21670,1,DRILL TOWER REPAIR -WEST NORWOOD FS,"9,972.00",1,"9,972.00",16/09/2016,Sep,E51,WEST NORWOOD FIRE STATION,"9,972.00"
20196,BABCOCK CIVIL INFRASTRUCTURE,P,PSP/21673,1,SUPPLY AND INSTALL EDGE PROTECTION - MERTON LOC,1,9996.05,"9,996.05",19/09/2016,Sep,H19,MERTON LOC-PROPERTY ORDER ONLY,"9,996.05"
20196,BABCOCK CIVIL INFRASTRUCTURE,P,PSP/21675,1,INTERCOM REPLACEMENT AND RELOCATE INTERCOM  - MERTON LOC,1,4098.74,"4,098.74",19/09/2016,Sep,H19,MERTON LOC-PROPERTY ORDER ONLY,"4,098.74"
20196,BABCOCK CIVIL INFRASTRUCTURE,P,PSP/21675,2,RELOCATE INTERCOME -SUPPLEMENTARY ORDER,958.83,1,958.83,19/09/2016,Sep,H19,MERTON LOC-PROPERTY ORDER ONLY,958.83
11199,P J HARTE(DECORATING CONT) LTD,P,PSP/21682,1,FIRE SAFETY AND SECURITY WORKS - NEW MALDEN FS,1,5960,"5,960.00",20/09/2016,Sep,E57,NEW MALDEN FIRE STATION,"5,960.00"
18387,FAHEY BUILDERS LTD============,P,PSP/21684,1,BRICK WORK REPAIRS - HAINAULT FS,"5,340.00",1,"5,340.00",20/09/2016,Sep,F37,HAINAULT FIRE STATION,"5,340.00"
18387,FAHEY BUILDERS LTD============,P,PSP/21687,1,REPAIR TO SHOWER ROOM - POPLAR FS,"5,430.00",1,"5,430.00",21/09/2016,Sep,F22,POPLAR FIRE STATION,"5,430.00"
5413,AECOM INFRASTRUCTURE &,P,PSP/21689,1,MAJOR REFURBISHMENT - EDMONTON FS,1,8600,"8,600.00",26/09/2016,Sep,F54,EDMONTON FIRE STATION,"8,600.00"
11104,ENGIE,P,PSP/21694,1,CALL OUT SERVICES FEB-MAR 2016 - SOUTHGATE FS,"8,411.44",1,"8,411.44",29/09/2016,Sep,F56,SOUTHGATE FIRE STATION,"8,411.44"
11104,ENGIE,P,PSP/21695,1,CALL OUT SERVICES DEC 2015 -JAN 2016 - SOUTHGATE FS,"8,905.64",1,"8,905.64",29/09/2016,Sep,F56,SOUTHGATE FIRE STATION,"8,905.64"
11104,ENGIE,P,PSP/21696,1,CALL OUT SERVICES JULY - SEPT 2015 - SOUTHGATE FS,"8,832.36",1,"8,832.36",29/09/2016,Sep,F56,SOUTHGATE FIRE STATION,"8,832.36"
11104,ENGIE,P,PSP/21697,1,CALL OUT SERVICES OCT - NOV 2015 - SOUTHGATE FS,"8,478.52",1,"8,478.52",29/09/2016,Sep,F56,SOUTHGATE FIRE STATION,"8,478.52"
17970,HEALTH MANAGEMENT LIMITED=====,P,TSE/63232,1,MEDICAL APPEAL HEARING,"6,450.00",1,"6,450.00",04/07/2016,Jul,HREMD,HR EMPLOYEE RELAT'NS MS (1 US),"6,450.00"
4050,LEARNING TREE INTERNATIONAL LT,P,TSE/63270,1,TRAINING COURSES - EXTERNAL,1,7355,"7,355.00",05/07/2016,Jul,R94,INFORMATION MANAGEMENT  (G US),"7,355.00"
17972,UNDERSTANDING RECRUITMENT,P,TSE/63286,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),420,23,"9,660.00",06/07/2016,Jul,B54,IT NETWORK GROUP (1 US),"9,660.00"
17972,UNDERSTANDING RECRUITMENT,P,TSE/63287,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),350,20,"7,000.00",06/07/2016,Jul,B54,IT NETWORK GROUP (1 US),"7,000.00"
2713,ENERGY AUDITING AGENCY LTD====,P,TSE/63289,1,SOFTWARE SUPPORT              (ICT),"5,012.89",1,"5,012.89",06/07/2016,Jul,B51,IT BUSINESS SOLUTIONS (1 US),"5,012.89"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/63343,1,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY",22,100,"2,200.00",12/07/2016,Jul,C16D,(NW) CFS TEAM - HILLINGDON,"2,200.00"
17284,*SPRUE SAFETY PRODUCTS LTD====,P,TSE/63343,2,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD",40,100,"4,000.00",12/07/2016,Jul,C16D,(NW) CFS TEAM - HILLINGDON,"4,000.00"
18148,LORD MAYOR'S SHOW LTD.========,P,TSE/63380,1,NON CATALOGUE - PUBLIC RELATIONS EVENTS,"5,750.00",1,"5,750.00",12/07/2016,Jul,R81G,COMMUNICATIONS,"5,750.00"
11543,SPECIALIST COMPUTER CENTRE,P,TSE/63425,1,HARDWARE PURCHASE             (ICT),"7,333.62",1,"7,333.62",15/07/2016,Jul,B32,IT CUSTOMER SUPPORT (1 US),"7,333.62"
11543,SPECIALIST COMPUTER CENTRE,P,TSE/63425,2,HARDWARE PURCHASE             (ICT),4,1,4,15/07/2016,Jul,B32,IT CUSTOMER SUPPORT (1 US),4
19853,RICARDO-AEA LTD,P,TSE/63432,1,CONSULTANTS,"8,642.50",1,"8,642.50",15/07/2016,Jul,R31,NATIONAL OPERATIONAL GUIDANCE,"8,642.50"
18395,INTUITIVE SYSTEMS AND NETWORKS,P,TSE/63466,1,"CAMS, SOFTWARE COSTS","5,900.00",1,"5,900.00",15/07/2016,Jul,Y772,CAMS IT CAP PROJ (US),"5,900.00"
7355,WEST MIDLANDS FIRE SERVICE====,P,TSE/63522,1,SECONDMENT FROM OTHER PARTNER ORGANISATIONS,"5,039.07",1,"5,039.07",21/07/2016,Jul,R34,NATIONAL OPERATIONAL GUIDANCE,"5,039.07"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/63595,1,RADIO EQUIPMENT               (ICT),225,10,"2,250.00",26/07/2016,Jul,B54,IT NETWORK GROUP (1 US),"2,250.00"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/63595,2,RADIO EQUIPMENT               (ICT),106.75,10,"1,067.50",26/07/2016,Jul,B54,IT NETWORK GROUP (1 US),"1,067.50"
5613,SONIC COMMUNICATIONS LTD======,P,TSE/63595,3,RADIO EQUIPMENT               (ICT),50,10,500,26/07/2016,Jul,B54,IT NETWORK GROUP (1 US),500
5613,SONIC COMMUNICATIONS LTD======,P,TSE/63595,4,RADIO EQUIPMENT               (ICT),68.75,10,687.5,26/07/2016,Jul,B54,IT NETWORK GROUP (1 US),687.5
5613,SONIC COMMUNICATIONS LTD======,P,TSE/63595,5,RADIO EQUIPMENT               (ICT),82,10,820,26/07/2016,Jul,B54,IT NETWORK GROUP (1 US),820
5613,SONIC COMMUNICATIONS LTD======,P,TSE/63595,6,RADIO EQUIPMENT               (ICT),93,10,930,26/07/2016,Jul,B54,IT NETWORK GROUP (1 US),930
5613,SONIC COMMUNICATIONS LTD======,P,TSE/63595,7,RADIO EQUIPMENT               (ICT),20,1,20,26/07/2016,Jul,B54,IT NETWORK GROUP (1 US),20
11450,HEALTH & SAFETY LABORATORY====,P,TSE/63606,1,"CAMS, CONSULTANTS FEES","7,230.00",1,"7,230.00",28/07/2016,Jul,Y772,CAMS IT CAP PROJ (US),"7,230.00"
14346,MERSEYSIDE FCDA===============,P,TSE/63611,1,SECONDMENT FROM OTHER PARTNER ORGANISATIONS,"9,565.14",1,"9,565.14",28/07/2016,Jul,R43,NATIONAL OPERATIONAL GUIDANCE,"9,565.14"
20610,4C EUROPE UK LTD,P,TSE/63664,1,"NON CATALOGUE - COMPUTER EQUIPMENT & ACCESSORIES, ETC.","9,950.00",1,"9,950.00",01/08/2016,Aug,M74,INCIDENT MANAGEMENT-OPS (2 US),"9,950.00"
5179,RESPIREX======================,P,TSE/63677,1,NON CATALOGUE - OPERATIONAL EQUIPMENT,528.76,2,"1,057.52",02/08/2016,Aug,M11K,OPS TACTICS (2 US),"1,057.52"
5179,RESPIREX======================,P,TSE/63677,2,NON CATALOGUE - OPERATIONAL EQUIPMENT,528.76,2,"1,057.52",02/08/2016,Aug,M11K,OPS TACTICS (2 US),"1,057.52"
5179,RESPIREX======================,P,TSE/63677,3,NON CATALOGUE - OPERATIONAL EQUIPMENT,528.76,2,"1,057.52",02/08/2016,Aug,M11K,OPS TACTICS (2 US),"1,057.52"
5179,RESPIREX======================,P,TSE/63677,4,NON CATALOGUE - OPERATIONAL EQUIPMENT,528.76,2,"1,057.52",02/08/2016,Aug,M11K,OPS TACTICS (2 US),"1,057.52"
5179,RESPIREX======================,P,TSE/63677,5,NON CATALOGUE - OPERATIONAL EQUIPMENT,65,10,650,02/08/2016,Aug,M11K,OPS TACTICS (2 US),650
5179,RESPIREX======================,P,TSE/63677,6,NON CATALOGUE - OPERATIONAL EQUIPMENT,65,10,650,02/08/2016,Aug,M11K,OPS TACTICS (2 US),650
19855,SECURITAS SECURITY SERVICES LT,P,TSE/63705,1,NON CATALOGUE - OPERATIONAL EQUIPMENT,"7,973.38",1,"7,973.38",05/08/2016,Aug,Z73I,PROC - EFCC CONTRACT (1 US),"7,973.38"
16926,CONFLICT MANAGEMENT PLUS LTD==,P,TSE/63716,1,TRAINING COURSES - EXTERNAL,"9,358.50",1,"9,358.50",05/08/2016,Aug,R97,OPERATIONAL RISK,"9,358.50"
20453,KONICA MINOLTA BUSINESS,P,TSE/63726,1,"KONICA MINOLTA, 1060, MFD,    COLOUR, COLOUR COPY CHARGE",0.03,102667,"2,669.34",05/08/2016,Aug,R91DD,PHOTOCOPY UNIT (PRINT) (G US)),"2,669.34"
20453,KONICA MINOLTA BUSINESS,P,TSE/63726,2,"KONICA MINOLTA, 1060, MFD,    COLOUR, B & W COPY CHARGE",0.01,26031,130.16,05/08/2016,Aug,R91DD,PHOTOCOPY UNIT (PRINT) (G US)),130.16
20453,KONICA MINOLTA BUSINESS,P,TSE/63726,3,"KONICA MINOLTA, 1052, MFD,    BLACK/WHITE, COPY CHARGE",0,66201,158.88,05/08/2016,Aug,R91DD,PHOTOCOPY UNIT (PRINT) (G US)),158.88
20453,KONICA MINOLTA BUSINESS,P,TSE/63726,4,"KONICA MINOLTA, 1060, MFD,    COLOUR, COLOUR COPY CHARGE",0.03,125118,"3,253.07",05/08/2016,Aug,R91DD,PHOTOCOPY UNIT (PRINT) (G US)),"3,253.07"
20453,KONICA MINOLTA BUSINESS,P,TSE/63726,5,"KONICA MINOLTA, 1060, MFD,    COLOUR, B & W COPY CHARGE",0.01,20158,100.79,05/08/2016,Aug,R91DD,PHOTOCOPY UNIT (PRINT) (G US)),100.79
20453,KONICA MINOLTA BUSINESS,P,TSE/63726,6,"KONICA MINOLTA, 364E, MFD,    COLOUR, B & W COPY CHARGE",0,285,1,05/08/2016,Aug,R91DD,PHOTOCOPY UNIT (PRINT) (G US)),1
20453,KONICA MINOLTA BUSINESS,P,TSE/63726,7,"KONICA MINOLTA, 364E, MFD,    COLOUR, COPY CHARGE",0.03,3984,127.49,05/08/2016,Aug,R91DD,PHOTOCOPY UNIT (PRINT) (G US)),127.49
5090,VODAFONE LIMITED==============,P,TSE/63783,1,MOBILE SERVICES               (ICT),"8,550.00",1,"8,550.00",10/08/2016,Aug,B32,IT CUSTOMER SUPPORT (1 US),"8,550.00"
6203,VODAFONE PAGING LTD===========,P,TSE/63786,1,MOBILE SERVICES               (ICT),12.75,390,"4,972.50",10/08/2016,Aug,B32,IT CUSTOMER SUPPORT (1 US),"4,972.50"
6203,VODAFONE PAGING LTD===========,P,TSE/63786,2,MOBILE SERVICES               (ICT),11.4,2,22.8,10/08/2016,Aug,B32,IT CUSTOMER SUPPORT (1 US),22.8
6203,VODAFONE PAGING LTD===========,P,TSE/63786,3,MOBILE SERVICES               (ICT),10,1,10,10/08/2016,Aug,B32,IT CUSTOMER SUPPORT (1 US),10
13430,COMPUTACENTRE================,P,TSE/63798,1,SOFTWARE SUPPORT              (ICT),6.09,1040,"6,333.60",11/08/2016,Aug,B55,IT CONTRACT MANAGEMNT (1 US),"6,333.60"
20354,CDW LTD,P,TSE/63804,1,HARDWARE PURCHASE             (ICT),59.02,33,"1,947.66",11/08/2016,Aug,B51,IT BUSINESS SOLUTIONS (1 US),"1,947.66"
20354,CDW LTD,P,TSE/63804,2,HARDWARE PURCHASE             (ICT),2.39,33,78.87,11/08/2016,Aug,B51,IT BUSINESS SOLUTIONS (1 US),78.87
20354,CDW LTD,P,TSE/63804,3,HARDWARE PURCHASE             (ICT),59.83,1,59.83,11/08/2016,Aug,B51,IT BUSINESS SOLUTIONS (1 US),59.83
20354,CDW LTD,P,TSE/63804,4,HARDWARE PURCHASE             (ICT),59.02,124,"7,318.48",11/08/2016,Aug,B51,IT BUSINESS SOLUTIONS (1 US),"7,318.48"
17794,ELLE MEDIA GROUP,P,TSE/63853,1,GENERAL PRINTING - FALDER MATTHEWS LIMITED,"5,817.00",1,"5,817.00",15/08/2016,Aug,R91B,CREATIVE SERVICES (3 US),"5,817.00"
17972,UNDERSTANDING RECRUITMENT,P,TSE/63854,1,AGENCY WORKERS - FRS          (UNDERSTANDING RECRUITMENT),420,21.75,"9,135.00",15/08/2016,Aug,B54,IT NETWORK GROUP (1 US),"9,135.00"
6203,VODAFONE PAGING LTD===========,P,TSE/63871,1,MOBILE SERVICES               (ICT),12.73,391,"4,977.43",15/08/2016,Aug,B32,IT CUSTOMER SUPPORT (1 US),"4,977.43"
6203,VODAFONE PAGING LTD===========,P,TSE/63871,2,MOBILE SERVICES               (ICT),13.01,142,"1,847.42",15/08/2016,Aug,B32,IT CUSTOMER SUPPORT (1 US),"1,847.42"
20724,COMMUNISIS UK LIMITED,P,TSE/63900,1,NON CATALOGUE - PUBLIC RELATIONS EVENTS,1,9500,"9,500.00",16/08/2016,Aug,R81G,COMMUNICATIONS,"9,500.00"
20811,PLUS DISPLAY,P,TSE/63931,1,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES",1,6559.95,"6,559.95",18/08/2016,Aug,R25,NATIONAL OPERATIONAL GUIDANCE,"6,559.95"
5567,BOTTOMLINE TECHNOLOGIES LTD,P,TSE/63932,1,SOFTWARE LICENCES             (ICT),"7,200.00",1,"7,200.00",18/08/2016,Aug,B51,IT BUSINESS SOLUTIONS (1 US),"7,200.00"
15641,EAST SUSSEX FIRE & RESCUE=====,P,TSE/63951,1,SECONDMENT FROM OTHER PARTNER ORGANISATIONS,"9,112.42",1,"9,112.42",19/08/2016,Aug,R37,NATIONAL OPERATIONAL GUIDANCE,"9,112.42"
20517,MISCO UK LTD,P,TSE/64009,1,HARDWARE PURCHASE             (ICT),476,12,"5,712.00",24/08/2016,Aug,B32,IT CUSTOMER SUPPORT (1 US),"5,712.00"
20517,MISCO UK LTD,P,TSE/64009,2,HARDWARE PURCHASE             (ICT),9.99,1,9.99,24/08/2016,Aug,B32,IT CUSTOMER SUPPORT (1 US),9.99
20801,GETMAPPING PLC,P,TSE/64131,1,SOFTWARE LICENCES             (ICT),1,7950,"7,950.00",02/09/2016,Sep,R94,INFORMATION MANAGEMENT  (G US),"7,950.00"
9074,CAPITA SECURE INFO SOLUTIONS,P,TSE/64134,1,NETWORK SERVICES              (ICT),"1,335.00",1,"1,335.00",02/09/2016,Sep,B51,IT BUSINESS SOLUTIONS (1 US),"1,335.00"
